epoch,step,layer,expert,count
4,4,0,3,140
4,4,0,4,306
4,4,0,5,210
4,4,1,6,63
4,4,1,7,100
4,4,1,0,30
4,4,1,1,263
4,4,1,2,40
4,4,1,3,206
4,4,1,4,226
4,4,1,5,296
5,5,0,6,33
5,5,0,7,229
5,5,0,0,230
5,5,0,1,86
5,5,0,2,0
5,5,0,3,130
5,5,0,4,306
5,5,0,5,210
5,5,1,1,243
5,5,1,2,20
5,5,1,3,196
5,5,1,4,216
5,5,1,5,326
5,5,1,6,73
5,5,1,7,120
5,5,1,0,30
6,6,0,6,33
6,6,0,7,229
6,6,0,0,250
6,6,0,1,66
6,6,0,2,0
6,6,0,3,130
6,6,0,4,306
6,6,0,5,210
6,6,1,6,63
6,6,1,7,120
6,6,1,0,30
6,6,1,1,233
6,6,1,2,40
6,6,1,3,219
6,6,1,4,196
6,6,1,5,323
7,7,0,6,43
7,7,0,7,219
7,7,0,0,250
7,7,0,1,56
7,7,0,2,0
7,7,0,3,120
7,7,0,4,306
7,7,0,5,230
7,7,1,2,50
7,7,1,3,259
7,7,1,4,136
7,7,1,5,333
7,7,1,6,63
7,7,1,7,130
7,7,1,0,30
7,7,1,1,223
8,8,0,3,120
8,8,0,4,306
8,8,0,5,230
8,8,0,6,33
8,8,0,7,219
8,8,0,0,250
8,8,0,1,66
8,8,0,2,0
8,8,1,1,243
8,8,1,2,50
8,8,1,3,293
8,8,1,4,112
8,8,1,5,323
8,8,1,6,73
8,8,1,7,100
8,8,1,0,30
9,9,0,5,230
9,9,0,6,33
9,9,0,7,209
9,9,0,0,220
9,9,0,1,106
9,9,0,2,0
9,9,0,3,120
9,9,0,4,306
9,9,1,4,122
9,9,1,5,323
9,9,1,6,113
9,9,1,7,90
9,9,1,0,30
9,9,1,1,223
9,9,1,2,30
9,9,1,3,293
10,10,0,0,220
10,10,0,1,96
10,10,0,2,0
10,10,0,3,130
10,10,0,4,306
10,10,0,5,230
10,10,0,6,23
10,10,0,7,219
10,10,1,5,323
10,10,1,6,123
10,10,1,7,120
10,10,1,0,30
10,10,1,1,203
10,10,1,2,40
10,10,1,3,293
10,10,1,4,92
11,11,0,7,209
11,11,0,0,220
11,11,0,1,96
11,11,0,2,0
11,11,0,3,130
11,11,0,4,306
11,11,0,5,240
11,11,0,6,23
11,11,1,3,293
11,11,1,4,82
11,11,1,5,323
11,11,1,6,143
11,11,1,7,120
11,11,1,0,40
11,11,1,1,193
11,11,1,2,30
12,12,0,6,23
12,12,0,7,206
12,12,0,0,223
12,12,0,1,96
12,12,0,2,0
12,12,0,3,130
12,12,0,4,306
12,12,0,5,240
12,12,1,5,323
12,12,1,6,110
12,12,1,7,153
12,12,1,0,40
12,12,1,1,190
12,12,1,2,43
12,12,1,3,293
12,12,1,4,72
13,13,0,3,130
13,13,0,4,306
13,13,0,5,240
13,13,0,6,23
13,13,0,7,209
13,13,0,0,220
13,13,0,1,96
13,13,0,2,0
13,13,1,7,153
13,13,1,0,40
13,13,1,1,200
13,13,1,2,30
13,13,1,3,296
13,13,1,4,62
13,13,1,5,323
13,13,1,6,120
14,14,0,7,199
14,14,0,0,210
14,14,0,1,96
14,14,0,2,0
14,14,0,3,140
14,14,0,4,306
14,14,0,5,240
14,14,0,6,33
14,14,1,3,296
14,14,1,4,72
14,14,1,5,323
14,14,1,6,130
14,14,1,7,163
14,14,1,0,30
14,14,1,1,190
14,14,1,2,20
15,15,0,3,130
15,15,0,4,306
15,15,0,5,240
15,15,0,6,23
15,15,0,7,209
15,15,0,0,220
15,15,0,1,96
15,15,0,2,0
15,15,1,3,306
15,15,1,4,72
15,15,1,5,323
15,15,1,6,130
15,15,1,7,173
15,15,1,0,30
15,15,1,1,160
15,15,1,2,30
16,16,0,4,306
16,16,0,5,240
16,16,0,6,23
16,16,0,7,209
16,16,0,0,220
16,16,0,1,96
16,16,0,2,0
16,16,0,3,130
16,16,1,3,306
16,16,1,4,72
16,16,1,5,323
16,16,1,6,110
16,16,1,7,183
16,16,1,0,30
16,16,1,1,170
16,16,1,2,30
17,17,0,7,209
17,17,0,0,220
17,17,0,1,96
17,17,0,2,0
17,17,0,3,130
17,17,0,4,306
17,17,0,5,240
17,17,0,6,23
17,17,1,0,30
17,17,1,1,170
17,17,1,2,20
17,17,1,3,306
17,17,1,4,62
17,17,1,5,333
17,17,1,6,100
17,17,1,7,203
18,18,0,0,220
18,18,0,1,96
18,18,0,2,0
18,18,0,3,130
18,18,0,4,306
18,18,0,5,240
18,18,0,6,23
18,18,0,7,209
18,18,1,7,213
18,18,1,0,30
18,18,1,1,170
18,18,1,2,20
18,18,1,3,306
18,18,1,4,62
18,18,1,5,333
18,18,1,6,90
19,19,0,6,23
19,19,0,7,209
19,19,0,0,230
19,19,0,1,86
19,19,0,2,0
19,19,0,3,130
19,19,0,4,306
19,19,0,5,240
19,19,1,6,70
19,19,1,7,223
19,19,1,0,30
19,19,1,1,170
19,19,1,2,40
19,19,1,3,306
19,19,1,4,42
19,19,1,5,343
20,20,0,4,306
20,20,0,5,240
20,20,0,6,23
20,20,0,7,209
20,20,0,0,230
20,20,0,1,86
20,20,0,2,0
20,20,0,3,130
20,20,1,7,223
20,20,1,0,30
20,20,1,1,180
20,20,1,2,40
20,20,1,3,316
20,20,1,4,42
20,20,1,5,333
20,20,1,6,60
21,21,0,0,230
21,21,0,1,86
21,21,0,2,0
21,21,0,3,130
21,21,0,4,306
21,21,0,5,240
21,21,0,6,23
21,21,0,7,209
21,21,1,2,40
21,21,1,3,316
21,21,1,4,42
21,21,1,5,333
21,21,1,6,50
21,21,1,7,233
21,21,1,0,30
21,21,1,1,180
22,22,0,0,230
22,22,0,1,86
22,22,0,2,0
22,22,0,3,130
22,22,0,4,306
22,22,0,5,240
22,22,0,6,23
22,22,0,7,209
22,22,1,4,42
22,22,1,5,333
22,22,1,6,50
22,22,1,7,233
22,22,1,0,30
22,22,1,1,180
22,22,1,2,40
22,22,1,3,316
23,23,0,0,230
23,23,0,1,86
23,23,0,2,0
23,23,0,3,130
23,23,0,4,306
23,23,0,5,240
23,23,0,6,33
23,23,0,7,199
23,23,1,0,30
23,23,1,1,190
23,23,1,2,40
23,23,1,3,296
23,23,1,4,52
23,23,1,5,333
23,23,1,6,50
23,23,1,7,233
24,24,0,2,0
24,24,0,3,130
24,24,0,4,306
24,24,0,5,240
24,24,0,6,33
24,24,0,7,199
24,24,0,0,230
24,24,0,1,86
24,24,1,0,30
24,24,1,1,190
24,24,1,2,40
24,24,1,3,296
24,24,1,4,52
24,24,1,5,333
24,24,1,6,50
24,24,1,7,233
25,25,0,0,230
25,25,0,1,86
25,25,0,2,0
25,25,0,3,130
25,25,0,4,306
25,25,0,5,240
25,25,0,6,33
25,25,0,7,199
25,25,1,6,50
25,25,1,7,233
25,25,1,0,40
25,25,1,1,180
25,25,1,2,40
25,25,1,3,296
25,25,1,4,52
25,25,1,5,333
26,26,0,7,199
26,26,0,0,230
26,26,0,1,86
26,26,0,2,0
26,26,0,3,130
26,26,0,4,306
26,26,0,5,240
26,26,0,6,33
26,26,1,0,40
26,26,1,1,180
26,26,1,2,40
26,26,1,3,296
26,26,1,4,52
26,26,1,5,333
26,26,1,6,50
26,26,1,7,233
27,27,0,1,86
27,27,0,2,0
27,27,0,3,130
27,27,0,4,306
27,27,0,5,240
27,27,0,6,33
27,27,0,7,199
27,27,0,0,230
27,27,1,2,40
27,27,1,3,296
27,27,1,4,52
27,27,1,5,333
27,27,1,6,50
27,27,1,7,233
27,27,1,0,40
27,27,1,1,180
1,1,0,2,40
1,1,0,3,85
1,1,0,4,322
1,1,0,5,276
1,1,0,6,70
1,1,0,7,102
1,1,0,0,110
1,1,0,1,217
1,1,1,0,88
1,1,1,1,10
1,1,1,2,153
1,1,1,3,272
1,1,1,4,326
1,1,1,5,123
1,1,1,6,220
1,1,1,7,30
2,2,0,5,192
2,2,0,6,110
2,2,0,7,266
2,2,0,0,50
2,2,0,1,73
2,2,0,2,30
2,2,0,3,175
2,2,0,4,326
2,2,1,5,206
2,2,1,6,160
2,2,1,7,10
2,2,1,0,65
2,2,1,1,10
2,2,1,2,153
2,2,1,3,302
2,2,1,4,316
3,3,0,7,286
3,3,0,0,50
3,3,0,1,53
3,3,0,2,30
3,3,0,3,242
3,3,0,4,326
3,3,0,5,100
3,3,0,6,135
3,3,1,3,326
3,3,1,4,278
3,3,1,5,286
3,3,1,6,70
3,3,1,7,10
3,3,1,0,40
3,3,1,1,10
3,3,1,2,202
4,4,0,5,40
4,4,0,6,125
4,4,0,7,296
4,4,0,0,60
4,4,0,1,93
4,4,0,2,30
4,4,0,3,252
4,4,0,4,326
4,4,1,3,326
4,4,1,4,130
4,4,1,5,286
4,4,1,6,95
4,4,1,7,20
4,4,1,0,83
4,4,1,1,10
4,4,1,2,272
5,5,0,2,30
5,5,0,3,262
5,5,0,4,336
5,5,0,5,20
5,5,0,6,125
5,5,0,7,286
5,5,0,0,60
5,5,0,1,103
5,5,1,4,90
5,5,1,5,256
5,5,1,6,65
5,5,1,7,20
5,5,1,0,123
5,5,1,1,10
5,5,1,2,252
5,5,1,3,406
6,6,0,5,20
6,6,0,6,125
6,6,0,7,286
6,6,0,0,50
6,6,0,1,113
6,6,0,2,30
6,6,0,3,262
6,6,0,4,336
6,6,1,5,246
6,6,1,6,75
6,6,1,7,10
6,6,1,0,153
6,6,1,1,10
6,6,1,2,242
6,6,1,3,406
6,6,1,4,80
7,7,0,7,276
7,7,0,0,60
7,7,0,1,123
7,7,0,2,30
7,7,0,3,242
7,7,0,4,356
7,7,0,5,20
7,7,0,6,115
7,7,1,3,406
7,7,1,4,90
7,7,1,5,262
7,7,1,6,80
7,7,1,7,0
7,7,1,0,192
7,7,1,1,10
7,7,1,2,182
8,8,0,2,40
8,8,0,3,198
8,8,0,4,366
8,8,0,5,20
8,8,0,6,95
8,8,0,7,266
8,8,0,0,60
8,8,0,1,177
8,8,1,6,50
8,8,1,7,10
8,8,1,0,222
8,8,1,1,0
8,8,1,2,182
8,8,1,3,406
8,8,1,4,100
8,8,1,5,252
9,9,0,4,372
9,9,0,5,10
9,9,0,6,95
9,9,0,7,266
9,9,0,0,98
9,9,0,1,163
9,9,0,2,40
9,9,0,3,178
9,9,1,4,134
9,9,1,5,246
9,9,1,6,55
9,9,1,7,0
9,9,1,0,262
9,9,1,1,10
9,9,1,2,123
9,9,1,3,392
10,10,0,2,60
10,10,0,3,148
10,10,0,4,362
10,10,0,5,20
10,10,0,6,75
10,10,0,7,256
10,10,0,0,198
10,10,0,1,103
10,10,1,6,65
10,10,1,7,10
10,10,1,0,292
10,10,1,1,30
10,10,1,2,83
10,10,1,3,372
10,10,1,4,144
10,10,1,5,226
11,11,0,0,228
11,11,0,1,123
11,11,0,2,60
11,11,0,3,138
11,11,0,4,362
11,11,0,5,30
11,11,0,6,75
11,11,0,7,206
11,11,1,0,292
11,11,1,1,40
11,11,1,2,73
11,11,1,3,362
11,11,1,4,154
11,11,1,5,216
11,11,1,6,75
11,11,1,7,10
12,12,0,4,352
12,12,0,5,30
12,12,0,6,75
12,12,0,7,157
12,12,0,0,253
12,12,0,1,147
12,12,0,2,90
12,12,0,3,118
12,12,1,2,93
12,12,1,3,352
12,12,1,4,174
12,12,1,5,176
12,12,1,6,50
12,12,1,7,30
12,12,1,0,302
12,12,1,1,45
13,13,0,3,115
13,13,0,4,352
13,13,0,5,30
13,13,0,6,75
13,13,0,7,137
13,13,0,0,256
13,13,0,1,167
13,13,0,2,90
13,13,1,2,93
13,13,1,3,342
13,13,1,4,144
13,13,1,5,136
13,13,1,6,130
13,13,1,7,30
13,13,1,0,312
13,13,1,1,35
14,14,0,0,256
14,14,0,1,187
14,14,0,2,90
14,14,0,3,115
14,14,0,4,342
14,14,0,5,30
14,14,0,6,85
14,14,0,7,117
14,14,1,7,40
14,14,1,0,312
14,14,1,1,20
14,14,1,2,70
14,14,1,3,342
14,14,1,4,104
14,14,1,5,126
14,14,1,6,208
15,15,0,1,227
15,15,0,2,135
15,15,0,3,95
15,15,0,4,342
15,15,0,5,20
15,15,0,6,85
15,15,0,7,97
15,15,0,0,221
15,15,1,0,312
15,15,1,1,15
15,15,1,2,80
15,15,1,3,352
15,15,1,4,104
15,15,1,5,92
15,15,1,6,183
15,15,1,7,84
16,16,0,4,352
16,16,0,5,20
16,16,0,6,75
16,16,0,7,97
16,16,0,0,218
16,16,0,1,227
16,16,0,2,148
16,16,0,3,85
16,16,1,4,94
16,16,1,5,112
16,16,1,6,194
16,16,1,7,93
16,16,1,0,302
16,16,1,1,15
16,16,1,2,70
16,16,1,3,342
17,17,0,3,85
17,17,0,4,352
17,17,0,5,25
17,17,0,6,70
17,17,0,7,107
17,17,0,0,188
17,17,0,1,217
17,17,0,2,178
17,17,1,0,302
17,17,1,1,15
17,17,1,2,80
17,17,1,3,342
17,17,1,4,84
17,17,1,5,112
17,17,1,6,184
17,17,1,7,103
18,18,0,4,352
18,18,0,5,35
18,18,0,6,70
18,18,0,7,107
18,18,0,0,168
18,18,0,1,227
18,18,0,2,178
18,18,0,3,85
18,18,1,1,15
18,18,1,2,80
18,18,1,3,342
18,18,1,4,80
18,18,1,5,142
18,18,1,6,168
18,18,1,7,103
18,18,1,0,292
1,1,0,4,10
1,1,0,5,321
1,1,0,6,215
1,1,0,7,219
1,1,0,0,270
1,1,0,1,95
1,1,0,2,20
1,1,0,3,86
1,1,1,4,129
1,1,1,5,165
1,1,1,6,186
1,1,1,7,255
1,1,1,0,216
1,1,1,1,120
1,1,1,2,10
1,1,1,3,155
2,2,0,6,215
2,2,0,7,219
2,2,0,0,270
2,2,0,1,95
2,2,0,2,20
2,2,0,3,86
2,2,0,4,10
2,2,0,5,321
2,2,1,1,120
2,2,1,2,10
2,2,1,3,165
2,2,1,4,119
2,2,1,5,165
2,2,1,6,186
2,2,1,7,265
2,2,1,0,206
3,3,0,0,260
3,3,0,1,95
3,3,0,2,20
3,3,0,3,86
3,3,0,4,10
3,3,0,5,331
3,3,0,6,215
3,3,0,7,219
3,3,1,0,180
3,3,1,1,140
3,3,1,2,10
3,3,1,3,171
3,3,1,4,99
3,3,1,5,165
3,3,1,6,186
3,3,1,7,285
4,4,0,4,10
4,4,0,5,331
4,4,0,6,219
4,4,0,7,229
4,4,0,0,246
4,4,0,1,85
4,4,0,2,20
4,4,0,3,96
4,4,1,2,10
4,4,1,3,221
4,4,1,4,75
4,4,1,5,169
4,4,1,6,186
4,4,1,7,275
4,4,1,0,130
4,4,1,1,170
5,5,0,3,86
5,5,0,4,10
5,5,0,5,361
5,5,0,6,219
5,5,0,7,239
5,5,0,0,236
5,5,0,1,65
5,5,0,2,20
5,5,1,3,211
5,5,1,4,95
5,5,1,5,169
5,5,1,6,176
5,5,1,7,275
5,5,1,0,130
5,5,1,1,170
5,5,1,2,10
6,6,0,5,361
6,6,0,6,219
6,6,0,7,239
6,6,0,0,236
6,6,0,1,65
6,6,0,2,20
6,6,0,3,86
6,6,0,4,10
6,6,1,4,95
6,6,1,5,159
6,6,1,6,176
6,6,1,7,285
6,6,1,0,120
6,6,1,1,180
6,6,1,2,10
6,6,1,3,211
7,7,0,5,361
7,7,0,6,225
7,7,0,7,239
7,7,0,0,230
7,7,0,1,55
7,7,0,2,20
7,7,0,3,96
7,7,0,4,10
7,7,1,3,221
7,7,1,4,95
7,7,1,5,149
7,7,1,6,170
7,7,1,7,285
7,7,1,0,120
7,7,1,1,186
7,7,1,2,10
8,8,0,3,96
8,8,0,4,10
8,8,0,5,361
8,8,0,6,255
8,8,0,7,229
8,8,0,0,210
8,8,0,1,55
8,8,0,2,20
8,8,1,6,175
8,8,1,7,275
8,8,1,0,120
8,8,1,1,186
8,8,1,2,10
8,8,1,3,231
8,8,1,4,80
8,8,1,5,159
9,9,0,5,361
9,9,0,6,255
9,9,0,7,219
9,9,0,0,210
9,9,0,1,55
9,9,0,2,20
9,9,0,3,106
9,9,0,4,10
9,9,1,3,251
9,9,1,4,80
9,9,1,5,159
9,9,1,6,145
9,9,1,7,295
9,9,1,0,120
9,9,1,1,176
9,9,1,2,10
10,10,0,4,10
10,10,0,5,361
10,10,0,6,255
10,10,0,7,229
10,10,0,0,180
10,10,0,1,65
10,10,0,2,20
10,10,0,3,116
10,10,1,4,60
10,10,1,5,159
10,10,1,6,135
10,10,1,7,305
10,10,1,0,130
10,10,1,1,186
10,10,1,2,20
10,10,1,3,241
11,11,0,7,229
11,11,0,0,160
11,11,0,1,55
11,11,0,2,20
11,11,0,3,126
11,11,0,4,10
11,11,0,5,361
11,11,0,6,275
11,11,1,4,70
11,11,1,5,169
11,11,1,6,135
11,11,1,7,305
11,11,1,0,110
11,11,1,1,186
11,11,1,2,20
11,11,1,3,241
12,12,0,2,20
12,12,0,3,126
12,12,0,4,10
12,12,0,5,361
12,12,0,6,275
12,12,0,7,229
12,12,0,0,160
12,12,0,1,55
12,12,1,2,20
12,12,1,3,241
12,12,1,4,60
12,12,1,5,169
12,12,1,6,135
12,12,1,7,305
12,12,1,0,120
12,12,1,1,186
13,13,0,3,116
13,13,0,4,20
13,13,0,5,361
13,13,0,6,275
13,13,0,7,229
13,13,0,0,160
13,13,0,1,55
13,13,0,2,20
13,13,1,1,186
13,13,1,2,20
13,13,1,3,241
13,13,1,4,60
13,13,1,5,169
13,13,1,6,145
13,13,1,7,305
13,13,1,0,110
14,14,0,5,361
14,14,0,6,285
14,14,0,7,239
14,14,0,0,160
14,14,0,1,55
14,14,0,2,20
14,14,0,3,96
14,14,0,4,20
14,14,1,1,186
14,14,1,2,20
14,14,1,3,231
14,14,1,4,60
14,14,1,5,169
14,14,1,6,155
14,14,1,7,305
14,14,1,0,110
15,15,0,2,20
15,15,0,3,96
15,15,0,4,20
15,15,0,5,361
15,15,0,6,285
15,15,0,7,239
15,15,0,0,160
15,15,0,1,55
15,15,1,2,20
15,15,1,3,231
15,15,1,4,60
15,15,1,5,155
15,15,1,6,159
15,15,1,7,305
15,15,1,0,120
15,15,1,1,186
16,16,0,5,361
16,16,0,6,285
16,16,0,7,239
16,16,0,0,160
16,16,0,1,55
16,16,0,2,20
16,16,0,3,96
16,16,0,4,20
16,16,1,2,20
16,16,1,3,231
16,16,1,4,60
16,16,1,5,155
16,16,1,6,159
16,16,1,7,305
16,16,1,0,120
16,16,1,1,186
17,17,0,5,361
17,17,0,6,285
17,17,0,7,239
17,17,0,0,170
17,17,0,1,45
17,17,0,2,20
17,17,0,3,96
17,17,0,4,20
17,17,1,5,175
17,17,1,6,189
17,17,1,7,285
17,17,1,0,90
17,17,1,1,176
17,17,1,2,10
17,17,1,3,261
17,17,1,4,50
18,18,0,3,86
18,18,0,4,30
18,18,0,5,351
18,18,0,6,285
18,18,0,7,239
18,18,0,0,180
18,18,0,1,45
18,18,0,2,20
18,18,1,1,176
18,18,1,2,10
18,18,1,3,261
18,18,1,4,50
18,18,1,5,185
18,18,1,6,189
18,18,1,7,275
18,18,1,0,90
19,19,0,6,285
19,19,0,7,239
19,19,0,0,190
19,19,0,1,45
19,19,0,2,20
19,19,0,3,86
19,19,0,4,30
19,19,0,5,341
19,19,1,6,189
19,19,1,7,275
19,19,1,0,90
19,19,1,1,176
19,19,1,2,10
19,19,1,3,251
19,19,1,4,60
19,19,1,5,185
20,20,0,3,86
20,20,0,4,30
20,20,0,5,341
20,20,0,6,265
20,20,0,7,239
20,20,0,0,210
20,20,0,1,45
20,20,0,2,20
20,20,1,5,195
20,20,1,6,199
20,20,1,7,265
20,20,1,0,100
20,20,1,1,166
20,20,1,2,10
20,20,1,3,241
20,20,1,4,60
21,21,0,6,265
21,21,0,7,239
21,21,0,0,210
21,21,0,1,45
21,21,0,2,20
21,21,0,3,86
21,21,0,4,30
21,21,0,5,341
21,21,1,0,100
21,21,1,1,166
21,21,1,2,10
21,21,1,3,251
21,21,1,4,60
21,21,1,5,185
21,21,1,6,199
21,21,1,7,265
22,22,0,4,30
22,22,0,5,341
22,22,0,6,265
22,22,0,7,239
22,22,0,0,210
22,22,0,1,45
22,22,0,2,20
22,22,0,3,86
22,22,1,4,60
22,22,1,5,165
22,22,1,6,219
22,22,1,7,275
22,22,1,0,90
22,22,1,1,166
22,22,1,2,10
22,22,1,3,251
23,23,0,3,86
23,23,0,4,30
23,23,0,5,341
23,23,0,6,255
23,23,0,7,249
23,23,0,0,210
23,23,0,1,45
23,23,0,2,20
23,23,1,5,165
23,23,1,6,239
23,23,1,7,265
23,23,1,0,80
23,23,1,1,166
23,23,1,2,10
23,23,1,3,251
23,23,1,4,60
1,1905,0,2,205
1,1905,0,3,120
1,1905,0,4,16
1,1905,0,5,94
1,1905,0,6,30
1,1905,0,7,245
1,1905,0,0,305
1,1905,0,1,223
1,1905,1,6,130
1,1905,1,7,85
1,1905,1,0,238
1,1905,1,1,110
1,1905,1,2,253
1,1905,1,3,178
1,1905,1,4,47
1,1905,1,5,197
24,24,0,7,249
24,24,0,0,204
24,24,0,1,45
24,24,0,2,20
24,24,0,3,66
24,24,0,4,30
24,24,0,5,371
24,24,0,6,251
24,24,1,3,251
24,24,1,4,54
24,24,1,5,155
24,24,1,6,255
24,24,1,7,275
24,24,1,0,80
24,24,1,1,156
24,24,1,2,10
25,25,0,0,194
25,25,0,1,45
25,25,0,2,20
25,25,0,3,66
25,25,0,4,30
25,25,0,5,371
25,25,0,6,251
25,25,0,7,259
25,25,1,0,80
25,25,1,1,156
25,25,1,2,10
25,25,1,3,251
25,25,1,4,44
25,25,1,5,155
25,25,1,6,255
25,25,1,7,285
26,26,0,6,251
26,26,0,7,269
26,26,0,0,184
26,26,0,1,45
26,26,0,2,20
26,26,0,3,66
26,26,0,4,30
26,26,0,5,371
26,26,1,3,261
26,26,1,4,44
26,26,1,5,155
26,26,1,6,245
26,26,1,7,285
26,26,1,0,80
26,26,1,1,156
26,26,1,2,10
27,27,0,7,269
27,27,0,0,184
27,27,0,1,45
27,27,0,2,20
27,27,0,3,66
27,27,0,4,30
27,27,0,5,371
27,27,0,6,251
27,27,1,4,44
27,27,1,5,155
27,27,1,6,259
27,27,1,7,285
27,27,1,0,70
27,27,1,1,162
27,27,1,2,10
27,27,1,3,251
28,28,0,0,184
28,28,0,1,45
28,28,0,2,20
28,28,0,3,66
28,28,0,4,30
28,28,0,5,371
28,28,0,6,251
28,28,0,7,269
28,28,1,7,275
28,28,1,0,70
28,28,1,1,162
28,28,1,2,10
28,28,1,3,251
28,28,1,4,44
28,28,1,5,165
28,28,1,6,259
29,29,0,3,56
29,29,0,4,30
29,29,0,5,371
29,29,0,6,271
29,29,0,7,269
29,29,0,0,174
29,29,0,1,45
29,29,0,2,20
29,29,1,3,251
29,29,1,4,44
29,29,1,5,165
29,29,1,6,249
29,29,1,7,275
29,29,1,0,70
29,29,1,1,162
29,29,1,2,20
30,30,0,5,371
30,30,0,6,271
30,30,0,7,269
30,30,0,0,174
30,30,0,1,55
30,30,0,2,20
30,30,0,3,46
30,30,0,4,30
30,30,1,0,80
30,30,1,1,162
30,30,1,2,20
30,30,1,3,251
30,30,1,4,44
30,30,1,5,165
30,30,1,6,249
30,30,1,7,265
31,31,0,4,30
31,31,0,5,371
31,31,0,6,271
31,31,0,7,279
31,31,0,0,164
31,31,0,1,55
31,31,0,2,20
31,31,0,3,46
31,31,1,1,162
31,31,1,2,20
31,31,1,3,251
31,31,1,4,44
31,31,1,5,165
31,31,1,6,249
31,31,1,7,275
31,31,1,0,70
32,32,0,6,271
32,32,0,7,279
32,32,0,0,164
32,32,0,1,55
32,32,0,2,20
32,32,0,3,46
32,32,0,4,30
32,32,0,5,371
32,32,1,7,275
32,32,1,0,70
32,32,1,1,162
32,32,1,2,20
32,32,1,3,251
32,32,1,4,44
32,32,1,5,165
32,32,1,6,249
33,33,0,0,164
33,33,0,1,55
33,33,0,2,20
33,33,0,3,46
33,33,0,4,30
33,33,0,5,371
33,33,0,6,271
33,33,0,7,279
33,33,1,2,20
33,33,1,3,251
33,33,1,4,44
33,33,1,5,165
33,33,1,6,249
33,33,1,7,275
33,33,1,0,70
33,33,1,1,162
34,34,0,7,279
34,34,0,0,164
34,34,0,1,55
34,34,0,2,20
34,34,0,3,46
34,34,0,4,30
34,34,0,5,371
34,34,0,6,271
34,34,1,3,251
34,34,1,4,44
34,34,1,5,165
34,34,1,6,249
34,34,1,7,275
34,34,1,0,70
34,34,1,1,162
34,34,1,2,20
35,35,0,6,271
35,35,0,7,279
35,35,0,0,164
35,35,0,1,55
35,35,0,2,20
35,35,0,3,46
35,35,0,4,30
35,35,0,5,371
35,35,1,2,20
35,35,1,3,251
35,35,1,4,44
35,35,1,5,165
35,35,1,6,249
35,35,1,7,275
35,35,1,0,70
35,35,1,1,162
36,36,0,4,30
36,36,0,5,371
36,36,0,6,271
36,36,0,7,279
36,36,0,0,164
36,36,0,1,55
36,36,0,2,20
36,36,0,3,46
36,36,1,5,165
36,36,1,6,249
36,36,1,7,275
36,36,1,0,70
36,36,1,1,162
36,36,1,2,20
36,36,1,3,251
36,36,1,4,44
37,37,0,7,279
37,37,0,0,174
37,37,0,1,55
37,37,0,2,20
37,37,0,3,46
37,37,0,4,30
37,37,0,5,361
37,37,0,6,271
37,37,1,1,167
37,37,1,2,20
37,37,1,3,261
37,37,1,4,44
37,37,1,5,165
37,37,1,6,249
37,37,1,7,260
37,37,1,0,70
1,1,0,7,20
1,1,0,0,311
1,1,0,1,12
1,1,0,2,196
1,1,0,3,105
1,1,0,4,30
1,1,0,5,285
1,1,0,6,275
1,1,1,0,90
1,1,1,1,251
1,1,1,2,40
1,1,1,3,157
1,1,1,4,230
1,1,1,5,25
1,1,1,6,181
1,1,1,7,260
2,2,0,2,196
2,2,0,3,105
2,2,0,4,30
2,2,0,5,285
2,2,0,6,275
2,2,0,7,20
2,2,0,0,311
2,2,0,1,12
2,2,1,1,251
2,2,1,2,40
2,2,1,3,147
2,2,1,4,230
2,2,1,5,25
2,2,1,6,181
2,2,1,7,270
2,2,1,0,90
3,3,0,6,275
3,3,0,7,20
3,3,0,0,311
3,3,0,1,12
3,3,0,2,196
3,3,0,3,105
3,3,0,4,30
3,3,0,5,285
3,3,1,7,270
3,3,1,0,80
3,3,1,1,261
3,3,1,2,40
3,3,1,3,157
3,3,1,4,250
3,3,1,5,25
3,3,1,6,151
4,4,0,4,30
4,4,0,5,295
4,4,0,6,275
4,4,0,7,20
4,4,0,0,311
4,4,0,1,12
4,4,0,2,186
4,4,0,3,105
4,4,1,5,25
4,4,1,6,151
4,4,1,7,270
4,4,1,0,90
4,4,1,1,271
4,4,1,2,40
4,4,1,3,137
4,4,1,4,250
5,5,0,0,311
5,5,0,1,12
5,5,0,2,186
5,5,0,3,105
5,5,0,4,30
5,5,0,5,305
5,5,0,6,265
5,5,0,7,20
5,5,1,2,40
5,5,1,3,117
5,5,1,4,280
5,5,1,5,25
5,5,1,6,141
5,5,1,7,270
5,5,1,0,80
5,5,1,1,281
6,6,0,7,20
6,6,0,0,311
6,6,0,1,12
6,6,0,2,186
6,6,0,3,105
6,6,0,4,30
6,6,0,5,305
6,6,0,6,265
6,6,1,0,70
6,6,1,1,281
6,6,1,2,40
6,6,1,3,117
6,6,1,4,280
6,6,1,5,25
6,6,1,6,151
6,6,1,7,270
7,7,0,3,85
7,7,0,4,52
7,7,0,5,285
7,7,0,6,285
7,7,0,7,0
7,7,0,0,331
7,7,0,1,30
7,7,0,2,166
7,7,1,7,38
7,7,1,0,10
7,7,1,1,161
7,7,1,2,80
7,7,1,3,273
7,7,1,4,272
7,7,1,5,85
7,7,1,6,315
8,8,0,4,325
8,8,0,5,155
8,8,0,6,22
8,8,0,7,0
8,8,0,0,321
8,8,0,1,88
8,8,0,2,243
8,8,0,3,80
8,8,1,6,232
8,8,1,7,88
